"File","QpdfExitCode","SHA256","Bytes","Source"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-128\0004-637X_751_2_90.pdf","3","9A0115AA9EE9AAE06BAD9611727FBB9794F0CBCF78AC1D57CC409B1A18083AB2","2091167","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-128\Deficient inflammasome activation permits an exaggerated asthma phenotype in rhinovirus C-infected immature mice.pdf","0","E150CE87EA9371C237DA754C41454304ED281B1C67B8E310945245EEAB0AA775","2437052","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-129\0004-637X_752_1_11.pdf","3","6183D5C5A3A76421ADCD6E14D5F068FD9B28A54F2848C913E545115B6EE6DC7E","2882736","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-129\12864_2012_Article_5257.pdf","3","1B973A09F6D5E1F3E6B555A27295D00E754AF8B96F5527B63F5AFBE8F635229C","2585487","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-131\20789_ftp.pdf","3","9FEC095B20683E4E096047BC4733EC0CD7777BF659D9A63E87A3D954F5055988","151891","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-133\1987_Kaplan_Kaplan_and_Dale_Patterns_as_hypotheses.pdf","0","22965A8F138636B20ACEA3946BA7058C4F168225D1A49EE8B32F6C04F0B6B2EC","431134","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-133\wp315.pdf","3","24FD55FE298B4CB58DEC5FA439BAB57ADB0CC96120F6607EFCCAAAE14BE2AE18","259980","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-136\103199.pdf","3","EC9B91A41A81428238430AA5A1B8DD307E8D6B3164ABF59C540EF55C53C56F27","4750902","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-136\42828.0001.001.pdf","3","A083A5FE70524C0649C14CCB764D68D964891CFB1E715B80C48773FB9472D7B3","13992194","openpreserve-format-corpus"
"conformance\preservation\openpreserve-format-corpus\jhove-errors\PDF-HUL-137\124307818233765780864869607481066113457.pdf","2","C3B127986E528641F9A3F820DD3C907690DCAD8BFBC4102D4AA64268D9FAD1A5","213","openpreserve-format-corpus"
