"File","SHA256","Bytes","QpdfExitCode","QpdfOutput"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.05495v3.pdf","11BF8552E47F05BB00C52515101586433B322B2502D9DD521B842491A11DC098","340146","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.05495v3.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.05631v2.pdf","36254D5C613796240CF5316163D4E0DC5E8DC3A8EFCA1162260E0610CCD83177","846114","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.05631v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.05730v2.pdf","1207EBE6151B62A6A753471441494FEFF04DC7258AEF65629A7A7B065FBF6FC8","249501","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.05730v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.06161v1.pdf","310FB6138CF8C109900A119074D2DCBD121BF42BA9B5344F27B870800FDBEDEB","1017820","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.06161v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.06258v1.pdf","CAD22B63760FD1006F03722410B55711F9C5868B5382E68A422E69652CB340AC","342326","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.06258v1.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.06650v3.pdf","8235C1B25CB09C2253F7C57FF9408C36F04E11DAD4C0A039097C348C4D50B84D","518131","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.06650v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.07255v2.pdf","79962A126BAB86608D6448DBFBF5B2043CAE239D59FF1351035BD7E0F0F68393","694355","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07255v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.07646v3.pdf","DFFB3974E5A19A2EA11A9E35C0766F74A9988C406A2A550ED106BB3519ABB558","4780254","3","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf PDF Version: 1.6 File is not encrypted File is linearized WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: linearized file contains an uncompressed object after a compressed one in a cross-reference stream WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: first shared object number mismatch: hint table = 184; computed = 30 WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: first shared object offset mismatch: hint table = 4551257; computed = 4550339 WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 0 has shared identifier entries WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 0: shared object 2016: in hint table but not computed list WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 3: shared object 214: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 3: shared object 216: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 4: shared object 214: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: object count mismatch for page 10: hint table = 6; computed = 5 WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 10: shared object 30: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 11: shared object 212: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 12: shared object 212: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 13: shared object 211: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 27: shared object 211: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 30: shared object 218: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 36: shared object 30: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 38: shared object 211: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 39: shared object 30: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 40: shared object 30: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 42: shared object 30: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 53: shared object 211: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 60: shared object 211: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 63: shared object 218: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 64: shared object 217: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 65: shared object 217: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 66: shared object 216: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: page 66: shared object 217: in computed list but not hint table WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.07646v3.pdf: incorrect offset in outlines table: hint table = 4738708; computed = 4737790 qpdf: operation succeeded with warnings"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.08195v2.pdf","D37BA12E9AF423B36F7F4C5257E79477D1BEE4F1765E993BC9EBFCE37708D733","4000961","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.08195v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.09413v3.pdf","DCAB6EB0E54BACD1D94EEFF6B8694E0D4DAC11DE49B4BA56D44516196EB5A609","23456729","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.09413v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.09479v1.pdf","CE7EBC45904FC0C29BCFC7FA659405865EE73A01814743F31645B17B1D570571","569103","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.09479v1.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.10031v2.pdf","C06F31776B782CF329FC529C85D6B5054F7C42B9D4485CEDD80024500B8D0C4F","13839916","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.10031v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.10547v2.pdf","6AEE70759A5BF8ED20BF5834E090D52F68BCF8392E8B187CF0A9F8D7922AB492","3354933","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.10547v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.10661v2.pdf","92FDE706A99D8DA01927E7539E8D80A1938DE191B926C259F36FF9E8DAB5C295","3875991","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.10661v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.11126v2.pdf","66FD4244B3AC9398EB9588EA51191A1BD894D079EE3513E33D78E836D6851CF9","1351460","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.11126v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.12152v1.pdf","F28338FA6D3345DEEAD76E2E70278757CFB9B42CA4BD36CD903927F870927430","519363","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12152v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.12408v2.pdf","585FEE814B985B8266A3DC877E5063BBDD13486A452DCDD4FD86CD7634DCE2C1","12526990","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12408v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.12578v1.pdf","9A0DDF4F0B8EDC56155AA38E5C773714D06FB1D8042A07109B6DD750E4A43E63","1684985","3","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf PDF Version: 1.3 File is not encrypted File is not linearized WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 6 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 8 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 10 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 12 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 14 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 16 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 18 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 20 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 26 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 28 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 34 0): object has offset 0 - a common error handled correctly by qpdf and most other applications WARNING: C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.12578v1.pdf (object 68 0): object has offset 0 - a common error handled correctly by qpdf and most other applications qpdf: operation succeeded with warnings"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.13020v2.pdf","79D7692BD276084934F71DEF38D34F62BF77FD8F9AABC876D7F43FF29F8A8872","1800752","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.13020v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.13287v2.pdf","8E4F065D671F0FE0924CB7D63228A6A2F026ECA71062EFB2F91C403C6D97B23A","525941","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.13287v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.13719v2.pdf","EA3387D35F87AC207E62553B2C8DB5E855FD21F6673228D3BC40176E89DF5428","7561315","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.13719v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.14128v2.pdf","B241DE1C732E9EA70BE2D3436B0378ED0A1EEF09AAEC4987CA3EDA9B82651301","8515812","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.14128v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.14661v1.pdf","C01E41A9C99BD19EEE6B5206056471F5603A8F2E4DD10CA8711A7BB270E677DB","3275064","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.14661v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.15507v2.pdf","E97825E1268FDFBDE99DCB035FDBFAF6262D3EE0DC2EF435A1A52BA223135F2F","28811066","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.15507v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.15652v1.pdf","6D501C924B274D0AE1D4F0BC88D1CED4C8CE88C05559CDB47295BC97AEDB0EE0","7564261","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.15652v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.15857v2.pdf","1F43125012FF01ADDF0FAD2C9777BF6F7FC5C2FE29842F0FE6FDECCA90EE494B","886120","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.15857v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.15874v1.pdf","3FDD60FEA8B2CA6988D03CD15AD788981B361E0C21721D2180D485CAB6D7FB3D","608695","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.15874v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.15879v2.pdf","E8DE75C89648EC7C8B0DF1DEBF13B7090F2E6124BE47F49768D74222D178766A","548792","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.15879v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.15938v2.pdf","E18FB607F28B53480A0F7202C11C4AE8654A4E30FB9241B9592863FEFC6FDF22","8831528","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.15938v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.16075v2.pdf","B5B462F7C77D577D10C369D6DE8C16BAB185C14AAB663DBDB0086A7D2943CA98","201000","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.16075v2.pdf PDF Version: 1.4 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.16380v1.pdf","C344E2623311CEBA1DDF3A09BC133335E057FBEBE3E2D6D763080CBD33D66103","8241759","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.16380v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.16427v2.pdf","FD48303EC9A11586318356D0B46F5FBE8BD81279714E742CB1291DBD1E86CBDC","1732583","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.16427v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.17309v2.pdf","73F66D92CC564CB13CDDF6C2C632C2BEE52F42EAE2DFE8C90B5767266A9FD095","3227249","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.17309v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.18243v3.pdf","F6DC556CBE599E12EB438D044633C407D5A0F5E056015304FF2F70AF80E146B5","3172641","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.18243v3.pdf PDF Version: 1.6 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.18268v1.pdf","AE1FB55E0195436BDD511B6B670B9377A75F318CAE0FC612BAE73E382CB36718","2721885","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.18268v1.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.18528v2.pdf","EDFE98E9989ED15911A15BD03BEA6238A9EA2F60924C4A515D64B9E57A5F4997","28008280","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.18528v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.19295v2.pdf","147C2CDC4245B2582CF93F4E2F3C2F086D6DCAE807E0D7BA2FBA93B8501B715E","428787","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.19295v2.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
"regression/arxiv-cc-2025-01-08-to-14-batch2/2407.19489v3.pdf","5970CA15A554055C51D7E59B5EE7E5EDBEDBE7ACEEDE426429166A06B5AB2DCD","1724894","0","checking C:\Users\steve\code\KillerPDF-Corpus\corpus\regression\arxiv-cc-2025-01-08-to-14-batch2\2407.19489v3.pdf PDF Version: 1.5 File is not encrypted File is not linearized No syntax or stream encoding errors found; the file may still contain errors that qpdf cannot detect"
