"Source","SourceRevision","SourcePath","DestinationPath","SHA256","Bytes","Status"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-page.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-page.pdf","7DBEB64018E183C77333996EEB5C2B9BCC90CAACA8381AD42FB98A64C14025EB","1127","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-refine.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-refine.pdf","2EBB942AC5BE0E066AB4CE204384A39B61692CA75FAB0A4DF4F36DAE925E1F4D","1203","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-template1-tpgron.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-template1-tpgron.pdf","921C1EAB4ECE655029BB524EB22136D21F305D13779F86FBE81086B62A22D4B3","1230","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-template1.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-template1.pdf","019B26E3DE36CBDD829E2FAEF67866F4140ABB17040CD0B626E5BCEAB272B68C","1116","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine-tpgron.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine-tpgron.pdf","6B17840D81375FAAFBE48E2150706F1A70271865EC18B9F2E6700E06DADBE86C","1251","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-refine.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-refine.pdf","EC9E2F9601167CCB00F961E33DEC5CC46A23BF08E132F9DCE5D3AECB3F1CD9F9","1128","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-stripe-initially-unknown-height.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-stripe-initially-unknown-height.pdf","FC2A20FC1CB5B4FD780E68BE7B7ED95E63AA9B58EF290D7501B97212C206FF0F","1271","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-stripe-last-implicit.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-stripe-last-implicit.pdf","FF3B3A2465C764FD1705DB05EDFB3F11336E6A93535BAD956E5D5AAEBAECF4AE","1256","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-stripe-single-no-end-of-stripe.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-stripe-single-no-end-of-stripe.pdf","8BF3BBB2A48B0BC689B920FECE52080582B15415EEF3615E811FFB2CC8932966","1026","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-stripe-single.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-stripe-single.pdf","B6D9B0B9348E9F4C33BA192A32C913ECC446D212DC3DF0108ED732CC399B5482","1041","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-stripe.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-stripe.pdf","B1E3C558A34537AEACE4334CBCEA6C42F82F4B815C8232DF462EE8956E6FAF82","1271","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-big-segmentid.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-big-segmentid.pdf","2FB59D0FBB8396BC812D5ED9AF8BC6B2B8A69051519B8449B360CB304EA4E0B8","1176","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-context-reuse.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-context-reuse.pdf","A6F05B48046B132054EFE967C68AD5292B6835F78CCE14BF2A613C9BCE39B2C1","1192","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-empty.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-empty.pdf","ADF661486871B31773FC85750372DBD3051DB664B17128791E1BF667BECDE7E2","1133","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-negative-sbdsoffset.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-negative-sbdsoffset.pdf","5AA48933BC980565E1C0EA93D91C4FE5370E96D4A461198481AA86AF908793E5","1077","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-refine.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-refine.pdf","5E2AE6875EA8D0F1D2AECFAEFF6AEAC6ACB8FF76EADEF42E5F0FA7FC76C818B0","1185","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-symbolrefine-textrefine.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-symbolrefine-textrefine.pdf","2902534243C382770456F958FE7BA835F1916EA85F6219A3BA2B122F63DB34C6","1301","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-symbolrefineone-customat.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-symbolrefineone-customat.pdf","CD8792E011E41F56B07DD0BA14DF10B89C36D4492937032C60656177F5D27DA5","1167","added"
"pdfjs","22b0b86441f35f984271057483033283cff30b0e","test/pdfs/bitmap-symbol-symbolrefineone-template1.pdf","corpus/regression/pdfjs/test/pdfs/bitmap-symbol-symbolrefineone-template1.pdf","F175B6EDDDC6D40CBACC447B46A628C164A9A5EA0185B20F09F48BEDBE7516C3","1155","added"
